date,coverage_points,coverage_percent,mean_precip,max_precip,min_precip,mean_anomaly,max_anomaly,centroid_lat,centroid_lon,month,year,day_of_year,saison
1996-10-26,68,12.142857142857142,7.6468086,19.368496,1.0469421,3.115058,5.443128,13.6654415,-14.496324,10,1996,300,Saison_des_pluies
1990-10-20,68,12.142857142857142,4.7404337,9.003088,1.5168068,2.988219,5.3848543,15.305147,-15.617647,10,1990,293,Saison_des_pluies
1988-07-15,68,12.142857142857142,31.999533,52.770786,17.549938,2.9545443,4.8013935,12.919118,-14.382353,7,1988,197,Saison_des_pluies
2002-08-19,68,12.142857142857142,27.828835,45.269352,14.072319,2.8449259,4.7140617,15.1875,-15.7904415,8,2002,231,Saison_des_pluies
2023-07-17,68,12.142857142857142,32.081448,61.150772,14.629657,2.6502266,4.6733665,12.9595585,-14.7720585,7,2023,198,Saison_des_pluies
2004-07-10,68,12.142857142857142,18.942318,31.50132,10.545331,2.769191,4.2455144,14.573529,-14.5625,7,2004,192,Saison_des_pluies
1994-08-15,68,12.142857142857142,32.960438,54.966915,20.034132,2.6422882,3.9027297,13.735294,-13.779411,8,1994,227,Saison_des_pluies
1987-05-18,67,11.964285714285715,8.990897,18.598644,0.28222537,4.263143,10.192082,13.042911,-13.348881,5,1987,138,Saison_des_pluies
1987-09-25,67,11.964285714285715,20.817648,36.600136,6.6436653,3.5505896,6.920636,15.751865,-15.845149,9,1987,268,Saison_des_pluies
1999-09-28,67,11.964285714285715,17.522722,29.132837,8.024179,4.21834,6.516455,15.998135,-12.080224,9,1999,271,Saison_des_pluies
2015-10-25,67,11.964285714285715,11.6917095,26.753578,3.27275,3.5807865,6.096832,13.218284,-15.244403,10,2015,298,Saison_des_pluies
2000-09-23,67,11.964285714285715,23.110111,42.610367,11.036249,2.9810333,5.7681217,14.740672,-15.740672,9,2000,267,Saison_des_pluies
1995-08-20,67,11.964285714285715,32.60717,55.77668,19.550787,2.7440896,5.733188,14.139925,-14.841418,8,1995,232,Saison_des_pluies
1982-10-08,67,11.964285714285715,11.450052,24.134363,3.987486,2.9923778,5.5394783,14.274254,-13.031716,10,1982,281,Saison_des_pluies
2005-10-06,67,11.964285714285715,14.276019,28.390585,5.7050796,2.8454578,5.491012,14.173508,-16.222015,10,2005,279,Saison_des_pluies
1994-06-21,67,11.964285714285715,11.43588,20.511692,2.7851632,3.495524,5.437182,14.546641,-15.662313,6,1994,172,Saison_des_pluies
2012-09-23,67,11.964285714285715,26.183672,47.365444,10.69311,2.9133575,5.3816137,14.113806,-13.143657,9,2012,267,Saison_des_pluies
1990-09-20,67,11.964285714285715,20.10838,32.200237,11.008142,3.025912,5.2834115,15.692164,-12.654851,9,1990,263,Saison_des_pluies
1999-08-18,67,11.964285714285715,57.168163,102.98932,23.312176,3.186537,4.7339773,12.800373,-15.255597,8,1999,230,Saison_des_pluies
2005-09-29,67,11.964285714285715,13.313871,23.878298,8.298318,3.3049788,4.7276335,16.110075,-13.76306,9,2005,272,Saison_des_pluies
2000-06-29,67,11.964285714285715,12.730735,25.561874,4.8726735,2.445137,3.5808656,15.307836,-12.23694,6,2000,181,Saison_des_pluies
2006-07-26,67,11.964285714285715,22.698067,44.869953,15.201607,2.5977402,3.5420763,15.199627,-14.363806,7,2006,207,Saison_des_pluies
2018-07-21,67,11.964285714285715,17.233189,23.481081,9.293512,2.489626,3.390261,15.266791,-11.860075,7,2018,202,Saison_des_pluies
2018-10-07,67,11.964285714285715,8.588246,22.63235,3.28245,2.5631158,3.3847873,15.162313,-14.714552,10,2018,280,Saison_des_pluies
2018-07-24,67,11.964285714285715,17.899576,25.645943,7.53212,2.3779666,3.1437914,15.1175375,-12.412313,7,2018,205,Saison_des_pluies
2008-10-25,66,11.785714285714285,10.246002,28.429523,1.0913731,2.9841645,6.4382825,13.393939,-15.30303,10,2008,299,Saison_des_pluies
1990-07-16,66,11.785714285714285,16.679602,26.534983,10.310541,3.2945778,6.2392535,15.924242,-15.5,7,1990,197,Saison_des_pluies
2022-05-09,66,11.785714285714285,5.9090996,21.284292,0.09230792,3.7796817,5.8541837,12.689394,-13.359848,5,2022,129,Saison_des_pluies
1997-07-08,66,11.785714285714285,12.543151,20.2794,5.4576526,3.0380719,5.2072,16.15909,-13.128788,7,1997,189,Saison_des_pluies
2006-07-22,66,11.785714285714285,19.261269,30.922792,9.894851,3.46179,5.1418686,16.276516,-15.011364,7,2006,203,Saison_des_pluies
2004-08-29,66,11.785714285714285,24.197622,42.87198,15.299874,2.8643565,4.857463,15.458333,-12.121212,8,2004,242,Saison_des_pluies
1997-08-31,66,11.785714285714285,18.041187,41.10986,11.784345,2.814518,4.553684,16.367424,-13.238636,8,1997,243,Saison_des_pluies
1987-08-24,66,11.785714285714285,21.851263,40.874397,12.618616,2.8367112,4.3055506,16.117424,-14.007576,8,1987,236,Saison_des_pluies
1982-10-18,66,11.785714285714285,6.618376,22.420189,1.31883,2.7128382,4.0675507,14.458333,-14.174242,10,1982,291,Saison_des_pluies
2018-10-02,66,11.785714285714285,22.455582,34.181522,12.973011,2.6627734,4.008617,13.136364,-14.147727,10,2018,275,Saison_des_pluies
1982-08-11,66,11.785714285714285,39.532936,61.322575,16.900002,2.555809,3.5356777,13.276515,-12.617424,8,1982,223,Saison_des_pluies
2006-08-14,66,11.785714285714285,38.654037,60.010197,20.45265,2.6230872,3.4206932,13.333333,-15.587121,8,2006,226,Saison_des_pluies
1990-08-04,66,11.785714285714285,29.942287,62.209,12.552163,2.320864,3.1805713,14.030303,-12.238636,8,1990,216,Saison_des_pluies
2001-05-08,65,11.607142857142858,9.267964,15.953575,0.0553234,4.750194,13.101874,12.717308,-12.6134615,5,2001,128,Saison_des_pluies
2005-05-10,65,11.607142857142858,10.156837,24.990713,0.032786984,5.1044917,10.249134,13.186539,-12.048077,5,2005,130,Saison_des_pluies
1982-07-15,65,11.607142857142858,25.51232,40.46206,13.514844,3.843028,6.9789352,14.6134615,-16.178846,7,1982,196,Saison_des_pluies
2001-10-14,65,11.607142857142858,13.074611,30.5174,4.291896,3.2045152,6.4949636,13.432693,-11.882692,10,2001,287,Saison_des_pluies
1983-05-27,65,11.607142857142858,6.51578,13.648176,0.36769298,2.9534745,6.120867,13.859615,-12.525,5,1983,147,Saison_des_pluies
1992-06-04,65,11.607142857142858,7.706667,21.155394,1.302334,2.9866729,6.078304,14.928846,-11.948077,6,1992,156,Saison_des_pluies
2005-06-27,65,11.607142857142858,9.855116,19.270111,4.1654525,3.0822022,5.6826525,16.125,-12.467308,6,2005,178,Saison_des_pluies
1999-07-15,65,11.607142857142858,20.149584,33.85873,8.155415,2.9170651,5.6377263,14.894231,-15.217308,7,1999,196,Saison_des_pluies
1987-07-14,65,11.607142857142858,32.31428,59.78936,4.6706624,2.8461719,5.2016673,12.95577,-13.932693,7,1987,195,Saison_des_pluies
2021-09-17,65,11.607142857142858,20.042994,40.49244,9.646245,2.9990425,5.1063995,15.936539,-15.032692,9,2021,260,Saison_des_pluies
2003-09-08,65,11.607142857142858,19.418827,33.51842,11.11915,2.943112,4.702423,16.201923,-14.413462,9,2003,251,Saison_des_pluies
2022-05-26,65,11.607142857142858,8.171928,15.666676,1.1404246,2.9315622,4.6460605,12.817307,-14.278846,5,2022,146,Saison_des_pluies
2001-07-06,65,11.607142857142858,18.959358,37.00549,8.153828,2.45402,4.024684,14.140385,-12.678846,7,2001,187,Saison_des_pluies
1988-08-02,65,11.607142857142858,17.98067,33.235817,10.6045065,2.7372208,3.9796433,16.082693,-14.817307,8,1988,215,Saison_des_pluies
2022-09-17,65,11.607142857142858,22.292475,40.59314,10.70857,2.5656111,3.9323206,14.667308,-12.713462,9,2022,260,Saison_des_pluies
2015-07-19,65,11.607142857142858,32.355747,55.32197,12.879909,2.5225058,3.8959074,12.817307,-14.348077,7,2015,200,Saison_des_pluies
2010-08-13,65,11.607142857142858,19.36231,34.39262,12.213997,2.5859728,3.8913417,16.032692,-12.867308,8,2010,225,Saison_des_pluies
2021-10-05,65,11.607142857142858,13.02305,19.485733,6.9731092,2.469348,3.3981974,14.125,-14.025,10,2021,278,Saison_des_pluies
1981-05-06,64,11.428571428571429,6.047661,22.14447,0.21167123,8.672301,35.73522,13.1640625,-13.558594,5,1981,126,Saison_des_pluies
1996-08-05,64,11.428571428571429,50.975388,104.719,23.156427,3.7042103,8.532859,13.042969,-14.53125,8,1996,218,Saison_des_pluies
1998-10-30,64,11.428571428571429,7.7313585,16.157263,1.2531238,3.4265351,6.4831247,13.1328125,-12.203125,10,1998,303,Saison_des_pluies
2013-08-25,64,11.428571428571429,50.663193,101.13345,20.09558,3.2622,5.007424,13.265625,-15.7890625,8,2013,237,Saison_des_pluies
2011-06-25,64,11.428571428571429,9.512771,14.985761,4.3836155,3.148552,4.768435,15.855469,-13.636719,6,2011,176,Saison_des_pluies
1993-08-29,64,11.428571428571429,20.218067,34.51657,12.643773,2.9360616,4.653535,16.273438,-14.4453125,8,1993,241,Saison_des_pluies
2020-06-23,64,11.428571428571429,19.264551,30.723354,8.201205,2.7492166,4.5689487,13.5546875,-11.8828125,6,2020,175,Saison_des_pluies
1982-07-01,64,11.428571428571429,12.166355,31.196035,6.6920915,2.6654482,4.556353,15.5703125,-13.402344,7,1982,182,Saison_des_pluies
2021-08-05,64,11.428571428571429,27.747524,66.48466,16.015377,2.5116935,4.1045413,14.2890625,-15.042969,8,2021,217,Saison_des_pluies
2022-09-04,64,11.428571428571429,20.064766,34.41937,12.964082,2.6277895,3.8751695,15.792969,-13.699219,9,2022,247,Saison_des_pluies
1991-08-11,64,11.428571428571429,27.338364,56.111153,15.139687,2.479763,3.7184665,14.40625,-12.691406,8,1991,223,Saison_des_pluies
2013-09-04,64,11.428571428571429,21.41191,48.678783,11.116305,2.4451754,3.3601017,15.3984375,-12.8984375,9,2013,247,Saison_des_pluies
2018-09-02,64,11.428571428571429,35.925606,50.81239,21.596905,2.414053,3.0592136,13.035156,-12.394531,9,2018,245,Saison_des_pluies
2013-06-01,63,11.25,8.117815,16.10651,0.2537133,6.533397,20.620955,13.843254,-16.021826,6,2013,152,Saison_des_pluies
2007-05-27,63,11.25,8.263739,15.055448,0.03431239,2.6746113,8.765299,13.267858,-13.712301,5,2007,147,Saison_des_pluies
2003-07-16,63,11.25,16.885323,47.13361,7.654076,3.3572276,6.470729,16.053572,-12.676587,7,2003,197,Saison_des_pluies
2023-06-15,63,11.25,11.512607,22.913074,1.7233548,2.6962206,5.747924,14.323413,-14.565476,6,2023,166,Saison_des_pluies
2008-08-21,63,11.25,44.880096,97.309105,23.966055,3.0935729,5.37831,13.462301,-15.55754,8,2008,234,Saison_des_pluies
1984-06-10,63,11.25,21.453426,32.714703,14.41489,2.9841814,4.5979323,12.525794,-14.319445,6,1984,162,Saison_des_pluies
1987-06-26,63,11.25,26.140083,36.586327,17.104832,3.0369322,4.5789547,12.80754,-12.680555,6,1987,177,Saison_des_pluies
1991-07-11,63,11.25,20.916502,40.79237,10.141802,2.8166094,4.466278,14.347222,-15.724206,7,1991,192,Saison_des_pluies
2008-08-31,63,11.25,23.725931,56.49445,13.587798,2.6405025,4.3415437,15.605159,-15.279762,8,2008,244,Saison_des_pluies
1983-07-21,63,11.25,33.752098,55.044987,21.320969,2.633136,4.325282,12.755953,-13.950397,7,1983,202,Saison_des_pluies
1983-09-12,63,11.25,19.259634,30.921316,10.596406,2.5206409,4.318214,15.402778,-13.3829365,9,1983,255,Saison_des_pluies
2005-08-18,63,11.25,27.504877,45.6557,13.956433,2.7512815,3.95419,15.077381,-11.819445,8,2005,230,Saison_des_pluies
1986-09-15,63,11.25,25.925102,52.379784,12.319779,2.6503646,3.792158,14.378968,-13.259921,9,1986,258,Saison_des_pluies
2010-06-25,63,11.25,17.22566,27.667727,7.9983635,2.3630772,2.9024503,13.521826,-13.212301,6,2010,176,Saison_des_pluies
1990-10-26,62,11.071428571428571,7.210185,19.542086,1.2738814,3.527418,8.252091,14.100806,-12.895162,10,1990,299,Saison_des_pluies
2000-10-26,62,11.071428571428571,3.0417182,11.911054,0.76840454,3.6387477,7.983338,15.57258,-14.729838,10,2000,300,Saison_des_pluies
1984-05-27,62,11.071428571428571,16.142029,33.863033,5.323195,4.04827,7.5163636,12.649194,-13.318548,5,1984,148,Saison_des_pluies
1993-11-09,62,11.071428571428571,1.8008687,8.972357,0.4563139,3.6442177,7.3911867,12.818548,-14.3911295,11,1993,313,Saison_seche
2001-11-02,62,11.071428571428571,0.9868979,6.54819,0.27116466,3.0137448,5.860238,15.2661295,-14.625,11,2001,306,Saison_seche
2018-07-03,62,11.071428571428571,17.10087,29.37253,6.517264,3.05342,5.713988,15.217742,-11.790322,7,2018,184,Saison_des_pluies
2020-07-12,62,11.071428571428571,20.641092,61.38918,3.8457675,3.0238125,4.930379,14.637096,-16.17742,7,2020,194,Saison_des_pluies
2014-07-09,62,11.071428571428571,15.926676,27.948671,6.2741694,2.9409955,4.3021255,15.600806,-11.717742,7,2014,190,Saison_des_pluies
2020-06-25,62,11.071428571428571,21.605923,32.22637,14.7968445,2.5240345,4.2425537,12.8911295,-14.012096,6,2020,177,Saison_des_pluies
2009-09-16,62,11.071428571428571,32.251102,51.44771,14.759987,2.5507085,4.1045427,12.8911295,-13.3911295,9,2009,259,Saison_des_pluies
2016-09-30,62,11.071428571428571,21.55298,32.319527,12.630728,2.5341516,4.0817337,13.254032,-15.209678,9,2016,274,Saison_des_pluies
2015-08-22,62,11.071428571428571,37.789265,80.47805,13.726632,2.8475142,4.0071273,14.403226,-13.995968,8,2015,234,Saison_des_pluies
2020-08-29,62,11.071428571428571,42.973793,83.64866,21.507158,2.5664694,3.9222305,12.8588705,-14.971774,8,2020,242,Saison_des_pluies
2023-09-18,62,11.071428571428571,16.79189,31.517279,10.718263,2.5481262,3.869474,16.060484,-14.354838,9,2023,261,Saison_des_pluies
2013-07-03,62,11.071428571428571,18.006863,23.551472,10.013473,2.7220123,3.6716983,14.612904,-11.9838705,7,2013,184,Saison_des_pluies
2008-06-12,62,11.071428571428571,16.44143,23.944603,6.145994,2.6340625,3.616287,13.71371,-12.298388,6,2008,164,Saison_des_pluies
2022-09-14,62,11.071428571428571,16.522512,31.50087,8.306728,2.4837317,3.564679,15.689516,-12.3588705,9,2022,257,Saison_des_pluies
2005-08-22,62,11.071428571428571,30.491787,56.408794,15.194492,2.3921883,3.320514,14.487904,-16.100807,8,2005,234,Saison_des_pluies
1985-05-23,61,10.892857142857142,0.6770342,5.9847856,0.07217345,5.6058984,15.198519,15.477459,-14.32582,5,1985,143,Saison_des_pluies
1998-09-08,61,10.892857142857142,45.509666,89.59624,13.970055,5.847456,11.581477,14.657787,-12.120902,9,1998,251,Saison_des_pluies
2011-08-20,61,10.892857142857142,32.558064,89.87122,14.518794,3.517138,6.268006,15.538935,-14.3012295,8,2011,232,Saison_des_pluies
2003-10-30,61,10.892857142857142,10.81694,30.6054,1.2013469,3.518966,5.688701,13.0512295,-15.415983,10,2003,303,Saison_des_pluies
1996-10-30,61,10.892857142857142,8.401793,16.79927,2.5763476,3.3503275,5.145904,12.805327,-12.17418,10,1996,304,Saison_des_pluies
1991-07-01,61,10.892857142857142,29.299961,53.337833,16.374016,2.860427,4.755363,12.772541,-12.272541,7,1991,182,Saison_des_pluies
1988-08-15,61,10.892857142857142,25.439163,49.240128,15.228111,2.6823819,4.6475186,15.038935,-13.756147,8,1988,228,Saison_des_pluies
2015-07-08,61,10.892857142857142,21.287117,41.5752,5.949683,2.5454156,3.7374728,14.206967,-12.887295,7,2015,189,Saison_des_pluies
1994-07-25,61,10.892857142857142,31.130222,47.513622,17.654787,2.491409,3.5515218,13.42418,-15.063524,7,1994,206,Saison_des_pluies
2006-09-18,61,10.892857142857142,32.508286,50.45841,22.081781,2.516338,3.3318012,12.764344,-15.256147,9,2006,261,Saison_des_pluies
2023-08-20,61,10.892857142857142,34.583424,76.93619,19.136238,2.568488,3.3038428,14.096312,-16.034836,8,2023,232,Saison_des_pluies
2008-09-08,61,10.892857142857142,18.451265,30.235594,9.163957,2.2599702,3.0338843,15.165983,-13.043033,9,2008,252,Saison_des_pluies
1999-10-10,60,10.714285714285714,13.297472,49.876778,3.1191916,3.7630458,10.494523,15.008333,-15.604167,10,1999,283,Saison_des_pluies
1994-10-07,60,10.714285714285714,9.221722,24.899254,3.3803222,3.3774445,6.8296824,15.1625,-12.0125,10,1994,280,Saison_des_pluies
2000-11-05,60,10.714285714285714,1.5795344,7.1757727,0.21840271,2.955956,5.9800563,15.0125,-14.625,11,2000,310,Saison_seche
2016-09-01,60,10.714285714285714,37.521366,76.091606,13.758198,3.04901,5.764584,14.2125,-16.125,9,2016,245,Saison_des_pluies
2005-06-04,60,10.714285714285714,5.813734,16.673155,1.2441851,2.80356,5.626966,14.933333,-13.0375,6,2005,155,Saison_des_pluies
2003-10-17,60,10.714285714285714,4.7170887,9.246359,1.5965248,3.4629102,5.470473,15.1875,-11.9,10,2003,290,Saison_des_pluies
2005-09-28,60,10.714285714285714,16.759739,27.75114,8.597986,2.8008163,5.1121836,14.895833,-14.8625,9,2005,271,Saison_des_pluies
1984-06-29,60,10.714285714285714,19.996946,36.60331,12.129406,2.7000546,4.8523145,13.733334,-15.066667,6,1984,181,Saison_des_pluies
2013-09-15,60,10.714285714285714,17.582422,27.222473,11.33948,3.0849626,4.653746,16.279167,-13.595834,9,2013,258,Saison_des_pluies
1998-08-22,60,10.714285714285714,43.550125,81.62426,28.553343,2.7379038,4.441772,13.275,-13.179167,8,1998,234,Saison_des_pluies
1993-08-24,60,10.714285714285714,37.190872,79.153885,19.335783,2.4441297,4.244538,13.55,-13.766666,8,1993,236,Saison_des_pluies
1998-08-30,60,10.714285714285714,45.06545,68.91777,29.580849,2.7717981,4.110815,12.670834,-12.404166,8,1998,242,Saison_des_pluies
1996-08-22,60,10.714285714285714,28.226469,71.86805,13.547314,2.4348905,3.6427972,14.591666,-14.1,8,1996,235,Saison_des_pluies
1997-10-06,60,10.714285714285714,13.263138,18.339851,7.2759576,2.4055367,3.5384345,13.720834,-12.083333,10,1997,279,Saison_des_pluies
2021-08-17,60,10.714285714285714,31.927595,70.51533,12.741154,2.3782535,3.215337,14.2375,-12.366667,8,2021,229,Saison_des_pluies
2009-06-18,59,10.535714285714286,20.863688,38.744446,2.519586,3.617713,7.8402996,13.298729,-15.497881,6,2009,169,Saison_des_pluies
1984-10-03,59,10.535714285714286,11.933726,21.375273,6.25965,3.7744622,6.94684,15.485169,-12.713983,10,1984,277,Saison_des_pluies
2013-08-07,59,10.535714285714286,27.289835,49.29703,11.135813,3.588912,6.9006844,15.463983,-16.125,8,2013,219,Saison_des_pluies
2019-09-22,59,10.535714285714286,36.065426,78.186966,19.73113,3.001016,5.6230426,12.980932,-15.273305,9,2019,265,Saison_des_pluies
1994-10-08,59,10.535714285714286,17.12108,36.836067,3.8579283,3.0372868,5.4184127,13.230932,-12.158898,10,1994,281,Saison_des_pluies
1993-07-12,59,10.535714285714286,11.882978,27.752583,7.8108277,2.7042305,5.211984,16.036016,-12.404661,7,1993,193,Saison_des_pluies
1985-08-16,59,10.535714285714286,39.88719,78.54767,20.200546,3.1440065,4.9313498,14.099576,-16.095339,8,1985,228,Saison_des_pluies
1996-08-29,59,10.535714285714286,45.218273,75.88163,28.001501,2.9728625,4.787682,12.913136,-14.366526,8,1996,242,Saison_des_pluies
2008-08-10,59,10.535714285714286,45.32142,91.85447,22.58283,2.6955314,4.375943,12.997881,-15.302966,8,2008,223,Saison_des_pluies
2007-08-12,59,10.535714285714286,33.656303,60.405766,18.658524,2.556827,3.9416246,13.81144,-12.527542,8,2007,224,Saison_des_pluies
2012-08-05,59,10.535714285714286,35.42829,75.543816,17.494326,2.5056129,3.8450668,13.841102,-14.56144,8,2012,218,Saison_des_pluies
2007-10-12,59,10.535714285714286,14.589393,40.76773,2.295277,2.5633574,3.839641,13.900424,-14.252119,10,2007,285,Saison_des_pluies
2022-09-22,59,10.535714285714286,22.614332,38.68563,13.158378,2.5650935,3.7785523,14.489407,-15.006356,9,2022,265,Saison_des_pluies
2012-06-30,59,10.535714285714286,12.966219,23.16626,6.0091286,2.5075407,3.6333969,15.065678,-14.536017,6,2012,182,Saison_des_pluies
2018-06-07,59,10.535714285714286,15.485251,21.208002,9.783202,2.395329,3.5956757,12.769068,-14.459745,6,2018,158,Saison_des_pluies
2013-05-31,59,10.535714285714286,6.2435474,11.751355,1.7522391,2.450885,3.2738554,14.497881,-12.235169,5,2013,151,Saison_des_pluies
2000-08-14,59,10.535714285714286,28.469042,54.34563,12.7840185,2.3692505,3.1884146,14.197034,-15.379237,8,2000,227,Saison_des_pluies
2013-10-29,58,10.357142857142858,10.453711,40.027122,1.1111972,3.1706052,6.984963,12.887931,-14.181034,10,2013,302,Saison_des_pluies
2020-09-08,58,10.357142857142858,33.39427,73.751205,12.0723095,3.2809103,6.1903787,13.7327585,-11.61638,9,2020,252,Saison_des_pluies
1986-09-12,58,10.357142857142858,26.178022,40.86924,12.408952,3.4613786,5.9194884,14.711206,-12.310345,9,1986,255,Saison_des_pluies
1984-06-23,58,10.357142857142858,15.155988,23.084776,4.7914248,2.9125056,5.235669,14.650862,-11.745689,6,1984,175,Saison_des_pluies
1997-07-09,58,10.357142857142858,18.372541,30.792707,10.945705,2.8758123,5.1079955,14.788794,-15.13362,7,1997,190,Saison_des_pluies
2010-09-18,58,10.357142857142858,29.784227,57.517548,9.882297,2.730037,4.9339666,13.465517,-12.155172,9,2010,261,Saison_des_pluies
1995-07-13,58,10.357142857142858,17.002642,32.162308,4.3788238,2.820141,4.9227266,15.405172,-13.030172,7,1995,194,Saison_des_pluies
2018-08-08,58,10.357142857142858,39.42492,75.499054,20.456047,2.7854664,4.2090006,13.573276,-12.331897,8,2018,220,Saison_des_pluies
